title,url,preview,image_url,date,category,page_number,date_range
"Hoaks, Bantuan Subsidi Upah Rp600 Ribu Kemnaker...",https://turnbackhoax.id/articles/30480-hoaks-bantuan-subsidi-upah-rp600-ribu-kemnaker-november-2025,tirto.id - Sebuah unggahan di media sosial mengklaim bahwa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/27/header-periksa-fakta---bantuan-bsu-batch-november_ratio-16x9.jpg",28/11/2025,Uncategorized,79,December 2025
Hoaks Penemuan Gua Penuh Emas di Suriah,https://turnbackhoax.id/articles/30479-hoaks-penemuan-gua-penuh-emas-di-suriah,"tirto.id - Di era media sosial yang serba cepat,...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/27/header-periksa-fakta---goa-emas-di-suriah_ratio-16x9.jpg",27/11/2025,Uncategorized,79,December 2025
Hoaks Undian Berhadiah Mengatasnamakan BSI,https://turnbackhoax.id/articles/30478-hoaks-undian-berhadiah-mengatasnamakan-bsi,tirto.id - Media sosial merupakan salah satu platform yang...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/26/header-periksa-fakta---undian-bsi-november_ratio-16x9.jpg",27/11/2025,Uncategorized,79,December 2025
Hoaks Video Kunjungan Jokowi ke Banjir Sumatra...,https://turnbackhoax.id/articles/30497-hoaks-video-kunjungan-jokowi-ke-banjir-sumatra-tahun-2025,tirto.id - Banjir di Sumatra masih terus menarik perhatian...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---jokowi-kunjungi-lokasi-bencana-sumatra_ratio-16x9.jpg",04/12/2025,Uncategorized,78,December 2025
"Tidak Benar, Iuran BPJS Naik 50 Persen",https://turnbackhoax.id/articles/30496-tidak-benar-iuran-bpjs-naik-50-persen,tirto.id - Sebuah unggahan di media sosial mengklaim bahwa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---iuran-bpjs-naik-50_ratio-16x9.jpg",04/12/2025,Uncategorized,78,December 2025
Cek Fakta: Tidak Benar Ini Link Situs...,https://turnbackhoax.id/articles/30495-cek-fakta-tidak-benar-ini-link-situs-resmi-kemensos-cek-blt-periode-oktober-2025-januari-2026,"Liputan6.com, Jakarta - Cek Fakta Liputan6.com mendapati klaim link...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,78,December 2025
Cek Fakta: Tidak Benar Link Ini untuk...,https://turnbackhoax.id/articles/30494-cek-fakta-tidak-benar-link-ini-untuk-mengecek-bsu-2025-via-kemenaker,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,78,December 2025
Cek Fakta: Klarifikasi Video Jokowi Tinjau Bencana...,https://turnbackhoax.id/articles/30493-cek-fakta-klarifikasi-video-jokowi-tinjau-bencana-banjir-di-sumatera-ini-terjadi-tahun-2024-bukan-2025,"Liputan6.com, Jakarta - Beredar di media sosial postingan video...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,78,December 2025
Cek Fakta: Tidak Benar Link Pendaftaran CPNS...,https://turnbackhoax.id/articles/30492-cek-fakta-tidak-benar-link-pendaftaran-cpns-kemenkeu-2026,"Liputan6.com, Jakarta - Beredar postingan di media sosial klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,78,December 2025
Keliru: Video Hiu Berenang di Banjir Bandang...,https://turnbackhoax.id/articles/30491-keliru-video-hiu-berenang-di-banjir-bandang-sumatera-barat,SEJUMLAH video beredar di TikTok [satu dan dua] dan...,https://statik.tempo.co/data/2025/12/04/id_1445461/1445461_720.jpg,04/12/2025,Uncategorized,78,December 2025
Menyesatkan: Jokowi Kunjungi Lokasi Bencana di Sumatera...,https://turnbackhoax.id/articles/30490-menyesatkan-jokowi-kunjungi-lokasi-bencana-di-sumatera-barat-2025,VIDEO dengan klaim Joko Widodo atau Jokowi mengunjungi lokasi...,https://statik.tempo.co/data/2025/12/04/id_1445452/1445452_720.jpg,04/12/2025,Uncategorized,78,December 2025
Cek Fakta: Tidak Benar Ketua Task Force...,https://turnbackhoax.id/articles/30489-cek-fakta-tidak-benar-ketua-task-force-brin-untuk-bencana-sumatera-adalah-mantan-presiden-jokowi,"Liputan6.com, Jakarta - Beredar di media sosial postingan yang...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,78,December 2025
Hoaks Menkeu Purbaya Tolak Usulan DPR RI...,https://turnbackhoax.id/articles/30488-hoaks-menkeu-purbaya-tolak-usulan-dpr-ri-terkait-pajak-baru,tirto.id - Menteri Keuangan Republik Indonesia Purbaya Yudhi Sadewa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/03/header-periksa-fakta---dpr-ajukan-pajak-tambahan_ratio-16x9.jpg",04/12/2025,Uncategorized,78,December 2025
Hoaks Video Kemunculan Buaya di Banjir Sibolga,https://turnbackhoax.id/articles/30507-hoaks-video-kemunculan-buaya-di-banjir-sibolga,tirto.id - Bencana banjir dan longsor di sebagian wilayah...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/01/header-periksa-fakta---buaya-di-banjir-sumatra_ratio-16x9.jpg",01/12/2025,Uncategorized,77,December 2025
Hoaks Munculnya Harimau Saat Banjir di Sibolga,https://turnbackhoax.id/articles/30506-hoaks-munculnya-harimau-saat-banjir-di-sibolga,tirto.id - Banjir dan tanah longsor tengah melanda Sumatra...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/01/header-periksa-fakta---harimau-di-banjir-sibolga_ratio-16x9.jpg",01/12/2025,Uncategorized,77,December 2025
Hoaks Bantuan Dana untuk Gereja dari Kemenag...,https://turnbackhoax.id/articles/30505-hoaks-bantuan-dana-untuk-gereja-dari-kemenag-kedubes-australia,tirto.id - Informasi soal program bantuan dana pemerintah selalu...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/28/header-periksa-fakta---hoaks-surat-bantuan-dap-mencatut-kemenag-01_ratio-16x9.jpg",29/11/2025,Uncategorized,77,December 2025
Tidak Benar Narasi Program MBG Akan Diganti...,https://turnbackhoax.id/articles/30504-tidak-benar-narasi-program-mbg-akan-diganti-dengan-uang-tunai,tirto.id - Beragam kontroversi yang timbul dari program makan...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/28/header-periksa-fakta-mbg-akan-diganti-uang-tunai_ratio-16x9.jpg",28/11/2025,Uncategorized,77,December 2025
"Hoaks, Bantuan Subsidi Upah Rp600 Ribu Kemnaker...",https://turnbackhoax.id/articles/30503-hoaks-bantuan-subsidi-upah-rp600-ribu-kemnaker-november-2025,tirto.id - Sebuah unggahan di media sosial mengklaim bahwa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/27/header-periksa-fakta---bantuan-bsu-batch-november_ratio-16x9.jpg",28/11/2025,Uncategorized,77,December 2025
Hoaks Penemuan Gua Penuh Emas di Suriah,https://turnbackhoax.id/articles/30502-hoaks-penemuan-gua-penuh-emas-di-suriah,"tirto.id - Di era media sosial yang serba cepat,...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/27/header-periksa-fakta---goa-emas-di-suriah_ratio-16x9.jpg",27/11/2025,Uncategorized,77,December 2025
Hoaks Undian Berhadiah Mengatasnamakan BSI,https://turnbackhoax.id/articles/30501-hoaks-undian-berhadiah-mengatasnamakan-bsi,tirto.id - Media sosial merupakan salah satu platform yang...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/26/header-periksa-fakta---undian-bsi-november_ratio-16x9.jpg",27/11/2025,Uncategorized,77,December 2025
"Salah, Surat Panggilan Interview Diklaim dari Sampoerna",https://turnbackhoax.id/articles/30500-salah-surat-panggilan-interview-diklaim-dari-sampoerna,"tirto.id - Baru-baru ini, beredar di media sosial, unggahan...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/26/header-periksa-fakta---penipuan-surat-sampoerna_ratio-16x9.jpg",26/11/2025,Uncategorized,77,December 2025
Hoaks Bobby Nasution Sebut Iblis Tak Dipanggil...,https://turnbackhoax.id/articles/30499-hoaks-bobby-nasution-sebut-iblis-tak-dipanggil-penegak-hukum,tirto.id - su terkait keluarga besar Presiden ke-7 Joko...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/25/header-periksa-fakta-hoaks-video-bobby-nasution-sebut-hanya-iblis-yang-tak-bisa-dipanggil-penegak-hukum_ratio-16x9.jpg",26/11/2025,Uncategorized,77,December 2025
Hoaks Video Kunjungan Jokowi ke Banjir Sumatra...,https://turnbackhoax.id/articles/30498-hoaks-video-kunjungan-jokowi-ke-banjir-sumatra-tahun-2025,tirto.id - Banjir di Sumatra masih terus menarik perhatian...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---jokowi-kunjungi-lokasi-bencana-sumatra_ratio-16x9.jpg",04/12/2025,Uncategorized,77,December 2025
Cek Fakta: Waspada Hoaks Artikel Yaqut Cholil...,https://turnbackhoax.id/articles/30517-cek-fakta-waspada-hoaks-artikel-yaqut-cholil-qoumas-sebut-jokowi-atur-kuota-haji,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,05/12/2025,Uncategorized,76,December 2025
Cek Fakta: Tidak Benar Link Ini untuk...,https://turnbackhoax.id/articles/30516-cek-fakta-tidak-benar-link-ini-untuk-mengecek-bsu-2025-via-kemenaker,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,76,December 2025
Cek Fakta: Klarifikasi Video Jokowi Tinjau Bencana...,https://turnbackhoax.id/articles/30515-cek-fakta-klarifikasi-video-jokowi-tinjau-bencana-banjir-di-sumatera-ini-terjadi-tahun-2024-bukan-2025,"Liputan6.com, Jakarta - Beredar di media sosial postingan video...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,76,December 2025
Cek Fakta: Tidak Benar Link Pendaftaran CPNS...,https://turnbackhoax.id/articles/30514-cek-fakta-tidak-benar-link-pendaftaran-cpns-kemenkeu-2026,"Liputan6.com, Jakarta - Beredar postingan di media sosial klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,04/12/2025,Uncategorized,76,December 2025
Hoaks Video Kunjungan Jokowi ke Banjir Sumatra...,https://turnbackhoax.id/articles/30513-hoaks-video-kunjungan-jokowi-ke-banjir-sumatra-tahun-2025,tirto.id - Banjir di Sumatra masih terus menarik perhatian...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---jokowi-kunjungi-lokasi-bencana-sumatra_ratio-16x9.jpg",04/12/2025,Uncategorized,76,December 2025
"Tidak Benar, Iuran BPJS Naik 50 Persen",https://turnbackhoax.id/articles/30512-tidak-benar-iuran-bpjs-naik-50-persen,tirto.id - Sebuah unggahan di media sosial mengklaim bahwa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---iuran-bpjs-naik-50_ratio-16x9.jpg",04/12/2025,Uncategorized,76,December 2025
Hoaks Menkeu Purbaya Tolak Usulan DPR RI...,https://turnbackhoax.id/articles/30511-hoaks-menkeu-purbaya-tolak-usulan-dpr-ri-terkait-pajak-baru,tirto.id - Menteri Keuangan Republik Indonesia Purbaya Yudhi Sadewa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/03/header-periksa-fakta---dpr-ajukan-pajak-tambahan_ratio-16x9.jpg",04/12/2025,Uncategorized,76,December 2025
Hoaks Prabowo Bagikan Bansos Rp50 Juta di...,https://turnbackhoax.id/articles/30510-hoaks-prabowo-bagikan-bansos-rp50-juta-di-akhir-tahun,"tirto.id - Derasnya arus informasi digital, pesan menyesatkan dan...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/03/header-periksa-fakta---prabowo-bagi-bagi-rp50-juta-untuk-hadiah-akhir-tahun_ratio-16x9.jpg",03/12/2025,Uncategorized,76,December 2025
Hoaks Raffi Ahmad Promosikan Situs Judi Mahjong...,https://turnbackhoax.id/articles/30509-hoaks-raffi-ahmad-promosikan-situs-judi-mahjong-online,tirto.id - Promosi dan iklan judi online di media...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/02/header-periksa-fakta---raffi-ahmad-endorse-mahjong_ratio-16x9.jpg",02/12/2025,Uncategorized,76,December 2025
Hoaks Anies Tumpengan Menyambut Penahanan Roy Suryo,https://turnbackhoax.id/articles/30508-hoaks-anies-tumpengan-menyambut-penahanan-roy-suryo,"tirto.id - Mantan Menteri Pemuda dan Olahraga, Roy Suryo,...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/02/header-periksa-fakta---anies-tumpengan-setelah-roy-suryo-ditangkap_ratio-16x9.jpg",02/12/2025,Uncategorized,76,December 2025
Hoaks Video Kemunculan Buaya di Banjir Sibolga,https://turnbackhoax.id/articles/30527-hoaks-video-kemunculan-buaya-di-banjir-sibolga,tirto.id - Bencana banjir dan longsor di sebagian wilayah...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/01/header-periksa-fakta---buaya-di-banjir-sumatra_ratio-16x9.jpg",01/12/2025,Uncategorized,75,December 2025
Hoaks Munculnya Harimau Saat Banjir di Sibolga,https://turnbackhoax.id/articles/30526-hoaks-munculnya-harimau-saat-banjir-di-sibolga,tirto.id - Banjir dan tanah longsor tengah melanda Sumatra...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/01/header-periksa-fakta---harimau-di-banjir-sibolga_ratio-16x9.jpg",01/12/2025,Uncategorized,75,December 2025
Hoaks Bantuan Dana untuk Gereja dari Kemenag...,https://turnbackhoax.id/articles/30525-hoaks-bantuan-dana-untuk-gereja-dari-kemenag-kedubes-australia,tirto.id - Informasi soal program bantuan dana pemerintah selalu...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/28/header-periksa-fakta---hoaks-surat-bantuan-dap-mencatut-kemenag-01_ratio-16x9.jpg",29/11/2025,Uncategorized,75,December 2025
Tidak Benar Narasi Program MBG Akan Diganti...,https://turnbackhoax.id/articles/30524-tidak-benar-narasi-program-mbg-akan-diganti-dengan-uang-tunai,tirto.id - Beragam kontroversi yang timbul dari program makan...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/28/header-periksa-fakta-mbg-akan-diganti-uang-tunai_ratio-16x9.jpg",28/11/2025,Uncategorized,75,December 2025
"Hoaks, Bantuan Subsidi Upah Rp600 Ribu Kemnaker...",https://turnbackhoax.id/articles/30523-hoaks-bantuan-subsidi-upah-rp600-ribu-kemnaker-november-2025,tirto.id - Sebuah unggahan di media sosial mengklaim bahwa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/27/header-periksa-fakta---bantuan-bsu-batch-november_ratio-16x9.jpg",28/11/2025,Uncategorized,75,December 2025
Hoaks Penemuan Gua Penuh Emas di Suriah,https://turnbackhoax.id/articles/30522-hoaks-penemuan-gua-penuh-emas-di-suriah,"tirto.id - Di era media sosial yang serba cepat,...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/27/header-periksa-fakta---goa-emas-di-suriah_ratio-16x9.jpg",27/11/2025,Uncategorized,75,December 2025
Hoaks Undian Berhadiah Mengatasnamakan BSI,https://turnbackhoax.id/articles/30521-hoaks-undian-berhadiah-mengatasnamakan-bsi,tirto.id - Media sosial merupakan salah satu platform yang...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/26/header-periksa-fakta---undian-bsi-november_ratio-16x9.jpg",27/11/2025,Uncategorized,75,December 2025
"Salah, Surat Panggilan Interview Diklaim dari Sampoerna",https://turnbackhoax.id/articles/30520-salah-surat-panggilan-interview-diklaim-dari-sampoerna,"tirto.id - Baru-baru ini, beredar di media sosial, unggahan...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/26/header-periksa-fakta---penipuan-surat-sampoerna_ratio-16x9.jpg",26/11/2025,Uncategorized,75,December 2025
Hoaks Bobby Nasution Sebut Iblis Tak Dipanggil...,https://turnbackhoax.id/articles/30519-hoaks-bobby-nasution-sebut-iblis-tak-dipanggil-penegak-hukum,tirto.id - su terkait keluarga besar Presiden ke-7 Joko...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/25/header-periksa-fakta-hoaks-video-bobby-nasution-sebut-hanya-iblis-yang-tak-bisa-dipanggil-penegak-hukum_ratio-16x9.jpg",26/11/2025,Uncategorized,75,December 2025
Hoaks Video Kunjungan Jokowi ke Banjir Sumatra...,https://turnbackhoax.id/articles/30518-hoaks-video-kunjungan-jokowi-ke-banjir-sumatra-tahun-2025,tirto.id - Banjir di Sumatra masih terus menarik perhatian...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---jokowi-kunjungi-lokasi-bencana-sumatra_ratio-16x9.jpg",04/12/2025,Uncategorized,75,December 2025
Cek Fakta: Tidak Benar Link Pendaftaran Bantuan...,https://turnbackhoax.id/articles/30538-cek-fakta-tidak-benar-link-pendaftaran-bantuan-ayam-gratis-dari-kementan,"Liputan6.com, Jakarta - Beredar postingan klaim tautan pendaftaran untuk...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,05/12/2025,Uncategorized,74,December 2025
Cek Fakta: Hoaks Mantan Presiden Jokowi Diberi...,https://turnbackhoax.id/articles/30537-cek-fakta-hoaks-mantan-presiden-jokowi-diberi-gelar-amirul-kazzab-dari-kerajaan-arab-saudi,"Liputan6.com, Jakarta - Beredar di media sosial postingan potongan...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,05/12/2025,Uncategorized,74,December 2025
Cek Fakta: Hoaks Video Mahfud Md Bagikan...,https://turnbackhoax.id/articles/30536-cek-fakta-hoaks-video-mahfud-md-bagikan-bantuan-modal-untuk-membuka-usaha,"Liputan6.com, Jakarta - Beredar kembali postingan di media sosial...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,05/12/2025,Uncategorized,74,December 2025
Keliru: BMKG Memprediksi Tsunami di Lampung pada...,https://turnbackhoax.id/articles/30535-keliru-bmkg-memprediksi-tsunami-di-lampung-pada-3-9-desember-2025,DUA konten berisi klaim ancaman banjir rob dan tsunami...,https://statik.tempo.co/data/2025/12/05/id_1445682/1445682_720.jpg,05/12/2025,Uncategorized,74,December 2025
Hoaks Video Kunjungan Jokowi ke Banjir Sumatra...,https://turnbackhoax.id/articles/30533-hoaks-video-kunjungan-jokowi-ke-banjir-sumatra-tahun-2025,tirto.id - Banjir di Sumatra masih terus menarik perhatian...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---jokowi-kunjungi-lokasi-bencana-sumatra_ratio-16x9.jpg",04/12/2025,Uncategorized,74,December 2025
"Tidak Benar, Iuran BPJS Naik 50 Persen",https://turnbackhoax.id/articles/30532-tidak-benar-iuran-bpjs-naik-50-persen,tirto.id - Sebuah unggahan di media sosial mengklaim bahwa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/04/header-periksa-fakta---iuran-bpjs-naik-50_ratio-16x9.jpg",04/12/2025,Uncategorized,74,December 2025
Hoaks Menkeu Purbaya Tolak Usulan DPR RI...,https://turnbackhoax.id/articles/30531-hoaks-menkeu-purbaya-tolak-usulan-dpr-ri-terkait-pajak-baru,tirto.id - Menteri Keuangan Republik Indonesia Purbaya Yudhi Sadewa...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/03/header-periksa-fakta---dpr-ajukan-pajak-tambahan_ratio-16x9.jpg",04/12/2025,Uncategorized,74,December 2025
Hoaks Prabowo Bagikan Bansos Rp50 Juta di...,https://turnbackhoax.id/articles/30530-hoaks-prabowo-bagikan-bansos-rp50-juta-di-akhir-tahun,"tirto.id - Derasnya arus informasi digital, pesan menyesatkan dan...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/03/header-periksa-fakta---prabowo-bagi-bagi-rp50-juta-untuk-hadiah-akhir-tahun_ratio-16x9.jpg",03/12/2025,Uncategorized,74,December 2025
Hoaks Raffi Ahmad Promosikan Situs Judi Mahjong...,https://turnbackhoax.id/articles/30529-hoaks-raffi-ahmad-promosikan-situs-judi-mahjong-online,tirto.id - Promosi dan iklan judi online di media...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/02/header-periksa-fakta---raffi-ahmad-endorse-mahjong_ratio-16x9.jpg",02/12/2025,Uncategorized,74,December 2025
Hoaks Anies Tumpengan Menyambut Penahanan Roy Suryo,https://turnbackhoax.id/articles/30528-hoaks-anies-tumpengan-menyambut-penahanan-roy-suryo,"tirto.id - Mantan Menteri Pemuda dan Olahraga, Roy Suryo,...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/02/header-periksa-fakta---anies-tumpengan-setelah-roy-suryo-ditangkap_ratio-16x9.jpg",02/12/2025,Uncategorized,74,December 2025
Hoaks Video Evakuasi Kucing saat Banjir di...,https://turnbackhoax.id/articles/30547-hoaks-video-evakuasi-kucing-saat-banjir-di-sumatra-utara,tirto.id - Bencana banjir dan longsor di Sumatra Utara...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/12/05/header-periksa-fakta---penyelamatan-kucing-di-banjir-sumatra_ratio-16x9.jpg",06/12/2025,Uncategorized,73,December 2025
Cek Fakta: Tidak Benar Link Ini untuk...,https://turnbackhoax.id/articles/30546-cek-fakta-tidak-benar-link-ini-untuk-cek-status-penerima-bsu-desember,"Liputan6.com, Jakarta - Cek Fakta Liputan6.com menelusuri klaim link...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,05/12/2025,Uncategorized,73,December 2025
